Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Marks
43,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,OPEN,2024,84.0487
43,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,SC,2024,42.2709
43,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,SEBC,2024,69.3258
43,"Faculty Of Technology & Engineering(MSU), Vadodara",MECHANICAL ENGINEERING,ST,2024,24.1898
43,"Faculty Of Technology & Engineering(MSU), Vadodara",METALLURGICAL AND MATERIALS ENGINEERING,OPEN,2024,19.4702
43,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE ENGINEERING,OPEN,2024,34.5438
43,"Faculty Of Technology & Engineering(MSU), Vadodara",TEXTILE TECHNOLOGY,OPEN,2024,22.9418
43,"Faculty Of Technology & Engineering(MSU), Vadodara",WATER MANAGEMENT,OPEN,2024,54.0209
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,EWS,2024,86.4542
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,OPEN,2024,87.6649
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,SC,2024,49.5127
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,SEBC,2024,80.7126
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CHEMICAL ENGINEERING,ST,2024,28.4438
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",CIVIL ENGINEERING,OPEN,2024,17.9494
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,EWS,2024,99.1339
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,OPEN,2024,99.2404
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,SC,2024,94.1511
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,SEBC,2024,98.74
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",COMPUTER ENGINEERING,ST,2024,84.8114
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2024,92.0242
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,92.5013
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2024,71.4927
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2024,87.2174
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,ST,2024,48.4008
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,EWS,2024,51.4927
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2024,63.4292
44,"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,SEBC,2024,45.8073
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,EWS,2024,52.8022
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,OPEN,2024,59.6627
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,SC,2024,35.0645
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",CHEMICAL ENGINEERING,SEBC,2024,20.4825
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,EWS,2024,98.8085
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,OPEN,2024,98.9013
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,SC,2024,92.3985
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,SEBC,2024,97.598
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",COMPUTER ENGINEERING,ST,2024,58.1892
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2024,83.314
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,86.3554
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2024,60.0567
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2024,79.3956
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,EWS,2024,97.4748
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,OPEN,2024,97.9603
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,SC,2024,88.7419
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,SEBC,2024,96.0249
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INFORMATION TECHNOLOGY,ST,2024,38.4084
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,OPEN,2024,41.6144
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",INSTRUMENTATION & CONTROL ENGINEERING,SEBC,2024,30.6606
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",MECHANICAL ENGINEERING,EWS,2024,26.2464
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",MECHANICAL ENGINEERING,OPEN,2024,36.6952
45,"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",MECHANICAL ENGINEERING,SEBC,2024,35.4129
46,"Faculty of Engineering & Technology- GLS University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,EWS,2024,26.6154
46,"Faculty of Engineering & Technology- GLS University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,40.6882
46,"Faculty of Engineering & Technology- GLS University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SC,2024,11.5493
46,"Faculty of Engineering & Technology- GLS University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SEBC,2024,23.4242
47,"Faculty of Engineering & Technology- Sigma University,Bakrol, Vadodara",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,OPEN,2024,40.9841
47,"Faculty of Engineering & Technology- Sigma University,Bakrol, Vadodara",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,23.2777
47,"Faculty of Engineering & Technology- Sigma University,Bakrol, Vadodara",CYBER SECURITY,OPEN,2024,38.546
48,"Faculty of Technology, CEPT University, Ahmedabad",Bachelor of Technology (Hons) in Civil Engineering (BCE),OPEN,2024,28.2314
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",CHEMICAL ENGINEERING,OPEN,2024,23.2055
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,EWS,2024,92.7179
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,OPEN,2024,93.0749
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,SC,2024,78.3634
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,SEBC,2024,87.6441
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER ENGINEERING,ST,2024,25.3137
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,EWS,2024,78.0767
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,OPEN,2024,82.1453
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,SC,2024,55.9601
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & DESIGN,SEBC,2024,58.3375
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),EWS,2024,82.3574
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),OPEN,2024,83.2636
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),SC,2024,63.6213
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",COMPUTER SCIENCE & ENGINEERING (IOT),SEBC,2024,66.2555
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",ELECTRICAL ENGINEERING,OPEN,2024,33.5009
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,17.6218
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,EWS,2024,90.0102
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,OPEN,2024,91.0416
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,SC,2024,72.5809
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",INFORMATION TECHNOLOGY,SEBC,2024,84.3619
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",MECHANICAL ENGINEERING,OPEN,2024,19.4104
49,"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",MECHATRONICS,OPEN,2024,28.4004
50,"GIDC Degree Engineering College, Abrama, Navsari",AUTOMOBILE ENGINEERING,OPEN,2024,22.5383
50,"GIDC Degree Engineering College, Abrama, Navsari",CIVIL ENGINEERING,OPEN,2024,42.4048
50,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,EWS,2024,31.0575
50,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,OPEN,2024,61.4468
50,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,SC,2024,33.3561
50,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,SEBC,2024,49.0636
50,"GIDC Degree Engineering College, Abrama, Navsari",COMPUTER ENGINEERING,ST,2024,20.0032
50,"GIDC Degree Engineering College, Abrama, Navsari",ELECTRICAL ENGINEERING,OPEN,2024,18.3919
50,"GIDC Degree Engineering College, Abrama, Navsari",MECHANICAL ENGINEERING,OPEN,2024,23.6213
51,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,COMPUTER ENGINEERING,OPEN,2024,31.9673
51,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,COMPUTER SCIENCE & ENGINEERING,OPEN,2024,33.0674
51,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,INFORMATION & COMMUNICATION TECHNOLOGY,OPEN,2024,27.0934
51,GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar,INFORMATION TECHNOLOGY,OPEN,2024,25.4022
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",ARTIFICIAL INTELLIGENCE,OPEN,2024,27.3469
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",CIVIL ENGINEERING,OPEN,2024,45.6273
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER ENGINEERING,OPEN,2024,39.0665
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER SCIENCE & ENGINEERING,EWS,2024,26.8124
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,37.923
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",COMPUTER SCIENCE & ENGINEERING,SEBC,2024,37.7354
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",CYBER SECURITY,OPEN,2024,37.7496
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,30.0719
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION & COMMUNICATION TECHNOLOGY,OPEN,2024,35.7838
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",INFORMATION TECHNOLOGY,OPEN,2024,18.8504
52,"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",MECHANICAL ENGINEERING,OPEN,2024,36.1092
53,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,8.8121
53,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (BIG DATA ANALYTICS),OPEN,2024,25.0822
53,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (CLOUD BASED APPLICATIONS),OPEN,2024,25.4947
53,"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),OPEN,2024,10.9676
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",AUTOMOBILE ENGINEERING,OPEN,2024,33.9181
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",BIOTECHNOLOGY,OPEN,2024,21.7344
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",CIVIL ENGINEERING,OPEN,2024,26.5906
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",COMPUTER ENGINEERING,OPEN,2024,9.9886
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE),OPEN,2024,15.6936
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",COMPUTER SCIENCE & BUSINESS SYSTEMS,OPEN,2024,27.1801
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",ELECTRICAL ENGINEERING,OPEN,2024,17.7927
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,27.2679
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",INFORMATION TECHNOLOGY,OPEN,2024,23.9667
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",MARINE ENGINEERING,OPEN,2024,76.9034
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",MECHANICAL ENGINEERING,OPEN,2024,15.208
54,"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",MECHATRONICS,OPEN,2024,30.4638
55,"Government Engineering College, Bharuch",CHEMICAL ENGINEERING,EWS,2024,63.2477
55,"Government Engineering College, Bharuch",CHEMICAL ENGINEERING,OPEN,2024,70.6218
55,"Government Engineering College, Bharuch",CHEMICAL ENGINEERING,SC,2024,27.8566
55,"Government Engineering College, Bharuch",CHEMICAL ENGINEERING,SEBC,2024,62.2452
55,"Government Engineering College, Bharuch",CHEMICAL ENGINEERING,ST,2024,47.4383
55,"Government Engineering College, Bharuch",CIVIL ENGINEERING,OPEN,2024,12.3996
55,"Government Engineering College, Bharuch",COMPUTER ENGINEERING,EWS,2024,79.9591
55,"Government Engineering College, Bharuch",COMPUTER ENGINEERING,OPEN,2024,84.0794
55,"Government Engineering College, Bharuch",COMPUTER ENGINEERING,SC,2024,49.4424
55,"Government Engineering College, Bharuch",COMPUTER ENGINEERING,SEBC,2024,75.5512
55,"Government Engineering College, Bharuch",COMPUTER ENGINEERING,ST,2024,12.1235
55,"Government Engineering College, Bharuch",ELECTRICAL ENGINEERING,OPEN,2024,19.4637
55,"Government Engineering College, Bharuch",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,7.3461
55,"Government Engineering College, Bharuch",MECHANICAL ENGINEERING,OPEN,2024,23.9575
56,"Government Engineering College, Bhavnagar",CIVIL ENGINEERING,OPEN,2024,24.8115
56,"Government Engineering College, Bhavnagar",COMPUTER ENGINEERING,EWS,2024,88.3933
56,"Government Engineering College, Bhavnagar",COMPUTER ENGINEERING,OPEN,2024,89.901
56,"Government Engineering College, Bhavnagar",COMPUTER ENGINEERING,SC,2024,62.3132
56,"Government Engineering College, Bhavnagar",COMPUTER ENGINEERING,SEBC,2024,82.8962
56,"Government Engineering College, Bhavnagar",COMPUTER ENGINEERING,ST,2024,14.3583
56,"Government Engineering College, Bhavnagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,24.6737
56,"Government Engineering College, Bhavnagar",INFORMATION & COMMUNICATION TECHNOLOGY,EWS,2024,63.7056
56,"Government Engineering College, Bhavnagar",INFORMATION & COMMUNICATION TECHNOLOGY,OPEN,2024,68.8339
56,"Government Engineering College, Bhavnagar",INFORMATION & COMMUNICATION TECHNOLOGY,SC,2024,24.5426
56,"Government Engineering College, Bhavnagar",INFORMATION & COMMUNICATION TECHNOLOGY,SEBC,2024,58.3535
56,"Government Engineering College, Bhavnagar",INFORMATION TECHNOLOGY,EWS,2024,82.5988
56,"Government Engineering College, Bhavnagar",INFORMATION TECHNOLOGY,OPEN,2024,84.1849
56,"Government Engineering College, Bhavnagar",INFORMATION TECHNOLOGY,SC,2024,58.9815
56,"Government Engineering College, Bhavnagar",INFORMATION TECHNOLOGY,SEBC,2024,79.4731
56,"Government Engineering College, Bhavnagar",INFORMATION TECHNOLOGY,ST,2024,37.7462
56,"Government Engineering College, Bhavnagar",MECHANICAL ENGINEERING,OPEN,2024,26.6891
57,"Government Engineering College, Bhuj",CHEMICAL ENGINEERING,OPEN,2024,41.2608
57,"Government Engineering College, Bhuj",CIVIL ENGINEERING,OPEN,2024,16.9295
57,"Government Engineering College, Bhuj",ELECTRICAL ENGINEERING,OPEN,2024,61.938
57,"Government Engineering College, Bhuj",MECHANICAL ENGINEERING,OPEN,2024,52.3037
58,"Government Engineering College, Dahod",CIVIL ENGINEERING,OPEN,2024,60.7098
58,"Government Engineering College, Dahod",COMPUTER ENGINEERING,EWS,2024,59.2402
58,"Government Engineering College, Dahod",COMPUTER ENGINEERING,OPEN,2024,66.0215
58,"Government Engineering College, Dahod",COMPUTER ENGINEERING,SC,2024,32.2422
58,"Government Engineering College, Dahod",COMPUTER ENGINEERING,SEBC,2024,55.138
58,"Government Engineering College, Dahod",COMPUTER ENGINEERING,ST,2024,26.6791
58,"Government Engineering College, Dahod",ELECTRICAL ENGINEERING,OPEN,2024,25.7081
58,"Government Engineering College, Dahod",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,15.7773
58,"Government Engineering College, Dahod",MECHANICAL ENGINEERING,OPEN,2024,31.2232
59,"Government Engineering College, Godhra",CIVIL ENGINEERING,OPEN,2024,33.6882
59,"Government Engineering College, Godhra",ELECTRICAL ENGINEERING,OPEN,2024,29.6808
59,"Government Engineering College, Godhra",MECHANICAL ENGINEERING,OPEN,2024,34.3116
60,"Government Engineering College, Modasa",CIVIL ENGINEERING,OPEN,2024,22.7517
60,"Government Engineering College, Modasa",COMPUTER ENGINEERING,EWS,2024,68.6699
60,"Government Engineering College, Modasa",COMPUTER ENGINEERING,OPEN,2024,74.0699
60,"Government Engineering College, Modasa",COMPUTER ENGINEERING,SC,2024,32.8972
60,"Government Engineering College, Modasa",COMPUTER ENGINEERING,SEBC,2024,62.5981
60,"Government Engineering College, Modasa",COMPUTER ENGINEERING,ST,2024,8.528
60,"Government Engineering College, Modasa",ELECTRICAL ENGINEERING,OPEN,2024,30.3695
60,"Government Engineering College, Modasa",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,7.5493
60,"Government Engineering College, Modasa",INFORMATION TECHNOLOGY,EWS,2024,65.0398
60,"Government Engineering College, Modasa",INFORMATION TECHNOLOGY,OPEN,2024,72.4791
60,"Government Engineering College, Modasa",INFORMATION TECHNOLOGY,SC,2024,51.5618
60,"Government Engineering College, Modasa",INFORMATION TECHNOLOGY,SEBC,2024,58.8145
60,"Government Engineering College, Modasa",INFORMATION TECHNOLOGY,ST,2024,22.6581
60,"Government Engineering College, Modasa",MECHANICAL ENGINEERING,OPEN,2024,39.7012
61,"Government Engineering College, Palanpur",CIVIL ENGINEERING,OPEN,2024,22.3858
61,"Government Engineering College, Palanpur",COMPUTER ENGINEERING,EWS,2024,61.8303
61,"Government Engineering College, Palanpur",COMPUTER ENGINEERING,OPEN,2024,64.9586
61,"Government Engineering College, Palanpur",COMPUTER ENGINEERING,SC,2024,39.8926
61,"Government Engineering College, Palanpur",COMPUTER ENGINEERING,SEBC,2024,56.6346
61,"Government Engineering College, Palanpur",ELECTRICAL ENGINEERING,OPEN,2024,23.0477
61,"Government Engineering College, Palanpur",MECHANICAL ENGINEERING,OPEN,2024,29.4078
62,"Government Engineering College, Patan",CIVIL ENGINEERING,OPEN,2024,29.2694
62,"Government Engineering College, Patan",COMPUTER SCIENCE & ENGINEERING,EWS,2024,67.7427
62,"Government Engineering College, Patan",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,73.8604
62,"Government Engineering College, Patan",COMPUTER SCIENCE & ENGINEERING,SC,2024,46.3815
62,"Government Engineering College, Patan",COMPUTER SCIENCE & ENGINEERING,SEBC,2024,61.4196
62,"Government Engineering College, Patan",COMPUTER SCIENCE & ENGINEERING,ST,2024,31.0741
62,"Government Engineering College, Patan",ELECTRICAL ENGINEERING,OPEN,2024,26.9216
62,"Government Engineering College, Patan",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2024,32.1773
62,"Government Engineering College, Patan",MECHANICAL ENGINEERING,OPEN,2024,28.2848
63,"Government Engineering College, Rajkot",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,EWS,2024,72.741
63,"Government Engineering College, Rajkot",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,OPEN,2024,75.6
63,"Government Engineering College, Rajkot",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SC,2024,50.4039
63,"Government Engineering College, Rajkot",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SEBC,2024,64.7634
63,"Government Engineering College, Rajkot",CIVIL ENGINEERING,OPEN,2024,8.8735
63,"Government Engineering College, Rajkot",COMPUTER ENGINEERING,EWS,2024,82.6635
63,"Government Engineering College, Rajkot",COMPUTER ENGINEERING,OPEN,2024,86.0893
