Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Rank
127,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,OPEN,2024,30221
127,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",INFORMATION TECHNOLOGY,TFWS,2024,13370
127,"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL ANAND",MECHANICAL ENGINEERING,OPEN,2024,23927
130,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",CHEMICAL ENGINEERING,OPEN,2024,29472
130,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,30284
130,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",COMPUTER SCIENCE & ENGINEERING,TFWS,2024,12897
130,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",FIRE AND ENVIRONMENT HEALTH SAFETY ENGINEERING,OPEN,2024,13861
130,"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY, VADODARA",MECHANICAL ENGINEERING,OPEN,2024,25803
131,"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OPEN,2024,30539
131,"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),OPEN,2024,29906
132,"SHREE PAREKH ENGINEEIRNG College, MAHUVA",COMPUTER ENGINEERING,OPEN,2024,24534
132,"SHREE PAREKH ENGINEEIRNG College, MAHUVA",FOOD ENGINEERING & TECHNOLOGY,OPEN,2024,21689
132,"SHREE PAREKH ENGINEEIRNG College, MAHUVA",INFORMATION TECHNOLOGY,OPEN,2024,25301
133,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER ENGINEERING,OPEN,2024,30112
133,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,OPEN,2024,28605
133,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,SEBC,2024,29670
133,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGINEERING,TFWS,2024,5033
